NROGAR;DESC TIPGAR;MONEDA; M GARANTIA MO ; M GARANTIA MN ; SEGMENTO ; may_1MM 
24068;DEPOSITO A PLAZO;USD; 1,500 ; 4,977 ;Banca Minorista;0
24069;CUENTAS EN GTIA;USD; 545 ; 1,808 ;Banca Minorista;0
24070;CUENTAS EN GTIA;PEN; 960 ; 960 ;Banca Minorista;0
24071;CUENTAS EN GTIA;USD; 340 ; 1,128 ;Banca Minorista;0
24072;FONDO MUTUO;PEN; 5,000 ; 5,000 ;Banca Minorista;0
24073;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24074;CUENTAS EN GTIA;USD; 3,090 ; 10,253 ;Banca Minorista;0
24075;CUENTAS EN GTIA;PEN; 2,400 ; 2,400 ;Banca Minorista;0
24076;CUENTAS EN GTIA;USD; 4,700 ; 15,595 ;Banca Minorista;0
24077;FONDO MUTUO;PEN; 24,000 ; 24,000 ;Banca Minorista;0
24078;CUENTAS EN GTIA;PEN; 6,000 ; 6,000 ;Banca Minorista;0
24079;DEPOSITO A PLAZO;PEN; 20,000 ; 20,000 ;Banca Minorista;0
24080;DEPOSITO A PLAZO;USD; 2,040 ; 6,769 ;Banca Minorista;0
24081;CUENTAS EN GTIA;USD; 3,600 ; 11,945 ;Banca Minorista;0
24082;DEPOSITO A PLAZO;PEN; 12,000 ; 12,000 ;Banca Minorista;0
24083;CUENTAS EN GTIA;USD; 1,830 ; 6,072 ;Banca Minorista;0
24084;CUENTAS EN GTIA;USD; 370 ; 1,228 ;Banca Minorista;0
24085;CUENTAS EN GTIA;USD; 11,700 ; 38,821 ;Banca Minorista;0
24086;DEPOSITO A PLAZO;PEN; 16,601 ; 16,601 ;Banca Minorista;0
24087;CUENTAS EN GTIA;PEN; 116,627 ; 116,627 ;Banca Minorista;0
24088;CUENTAS EN GTIA;PEN; 1,380 ; 1,380 ;Banca Minorista;0
24089;CUENTAS EN GTIA;USD; 200,000 ; 663,600 ;Banca Minorista;0
24090;CUENTAS EN GTIA;PEN; 15,000 ; 15,000 ;Banca Minorista;0
24091;CUENTAS EN GTIA;USD; 4,900 ; 16,258 ;Banca Minorista;0
24092;CUENTAS EN GTIA;PEN; 14,400 ; 14,400 ;Banca Minorista;0
24093;CUENTAS EN GTIA;PEN; 2,400 ; 2,400 ;Banca Minorista;0
24094;CUENTAS EN GTIA;USD; 3,130 ; 10,385 ;Banca Minorista;0
24095;FONDO MUTUO;PEN; 14,400 ; 14,400 ;Banca Minorista;0
24096;DEPOSITO A PLAZO;USD; 200,000 ; 663,600 ;Banca Minorista;0
24097;DEPOSITO A PLAZO;USD; -   ; -   ;Banca Minorista;0
24098;DEPOSITO A PLAZO;USD; -   ; -   ;Banca Minorista;0
24099;CUENTAS EN GTIA;PEN; 5,000 ; 5,000 ;Banca Minorista;0
24100;FONDO MUTUO;PEN; 3,600 ; 3,600 ;Banca Minorista;0
24101;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24102;SUPER DEPOSITO;PEN; 1,500 ; 1,500 ;Banca Minorista;0
24103;CUENTAS EN GTIA;PEN; 2,013 ; 2,013 ;Banca Minorista;0
24104;FONDO MUTUO;PEN; 2,400 ; 2,400 ;Banca Minorista;0
24105;DEPOSITO A PLAZO;PEN; 2,000 ; 2,000 ;Banca Minorista;0
24106;DEPOSITO A PLAZO;PEN; 9,600 ; 9,600 ;Banca Minorista;0
24107;CUENTAS EN GTIA;USD; 43,131 ; 143,109 ;Banca Minorista;0
24108;DEPOSITO A PLAZO;USD; 24,000 ; 79,632 ;Banca Minorista;0
24109;FONDO MUTUO;PEN; 16,800 ; 16,800 ;Banca Minorista;0
24110;DEPOSITO A PLAZO;PEN; 16,200 ; 16,200 ;Banca Minorista;0
24111;FONDO MUTUO;PEN; 960 ; 960 ;Banca Minorista;0
24112;FONDO MUTUO;USD; 1,372 ; 4,552 ;Banca Minorista;0
24113;CUENTAS EN GTIA;PEN; 1,000 ; 1,000 ;Banca Minorista;0
24114;CUENTAS EN GTIA;PEN; 1,000 ; 1,000 ;Banca Minorista;0
24115;DEPOSITO A PLAZO;USD; 2,000 ; 6,636 ;Banca Minorista;0
24116;DEPOSITO A PLAZO;PEN; 17,500 ; 17,500 ;Banca Minorista;0
24117;CUENTAS EN GTIA;USD; 399 ; 1,324 ;Banca Minorista;0
24118;CUENTAS EN GTIA;PEN; 3,570 ; 3,570 ;Banca Minorista;0
24119;CUENTAS EN GTIA;USD; 580 ; 1,924 ;Banca Minorista;0
24120;FONDO MUTUO;PEN; 6,000 ; 6,000 ;Banca Minorista;0
24121;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24122;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24123;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24124;DEPOSITO A PLAZO;USD; -   ; -   ;Banca Minorista;0
24125;FONDO MUTUO;USD; 30,000 ; 99,540 ;Banca Minorista;0
24126;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24127;CUENTAS EN GTIA;PEN; 28,500 ; 28,500 ;Banca Minorista;0
24128;CUENTAS EN GTIA;USD; 395 ; 1,311 ;Banca Minorista;0
24129;SUPER DEPOSITO;USD; 2,000 ; 6,636 ;Banca Minorista;0
24130;DEPOSITO A PLAZO;PEN; 600,000 ; 600,000 ;Banca Minorista;0
24131;CUENTAS EN GTIA;PEN; 960 ; 960 ;Banca Minorista;0
24132;DEPOSITO A PLAZO;USD; 2,600 ; 8,627 ;Banca Minorista;0
24133;DEPOSITO A PLAZO;PEN; 20,687 ; 20,687 ;Banca Minorista;0
24134;CUENTAS EN GTIA;PEN; 1,920 ; 1,920 ;Banca Minorista;0
24135;CUENTAS EN GTIA;USD; 5,965 ; 19,792 ;Banca Minorista;0
24136;CUENTAS EN GTIA;PEN; 3,600 ; 3,600 ;Banca Minorista;0
24137;CUENTAS EN GTIA;PEN; 3,600 ; 3,600 ;Banca Minorista;0
24138;SUPER DEPOSITO;PEN; 20,399 ; 20,399 ;Banca Minorista;0
24139;FONDO MUTUO;PEN; 1,000 ; 1,000 ;Banca Minorista;0
24140;SUPER DEPOSITO;PEN; 3,032 ; 3,032 ;Banca Minorista;0
24141;FONDO MUTUO;USD; 330 ; 1,095 ;Banca Minorista;0
24142;FONDO MUTUO;USD; 70,000 ; 232,260 ;Banca Minorista;0
24143;FONDO MUTUO;PEN; 15,153 ; 15,153 ;Banca Minorista;0
24144;FONDO MUTUO;PEN; 29,700 ; 29,700 ;Banca Minorista;0
24145;CUENTAS EN GTIA;USD; 1,970 ; 6,536 ;Banca Minorista;0
24146;FONDO MUTUO;PEN; 125,800 ; 125,800 ;Banca Minorista;0
24147;SUPER DEPOSITO;USD; 1,000 ; 3,318 ;Banca Minorista;0
24148;FONDO MUTUO;PEN; 1,950 ; 1,950 ;Banca Minorista;0
24149;CUENTAS EN GTIA;PEN; 4,800 ; 4,800 ;Banca Minorista;0
24150;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24151;FONDO MUTUO;PEN; 27,600 ; 27,600 ;Banca Minorista;0
24152;DEPOSITO A PLAZO;PEN; 30,000 ; 30,000 ;Banca Minorista;0
24153;DEPOSITO A PLAZO;PEN; 32,998 ; 32,998 ;Banca Minorista;0
24154;CUENTAS EN GTIA;USD; 5,645 ; 18,730 ;Banca Minorista;0
24155;FONDO MUTUO;PEN; 4,200 ; 4,200 ;Banca Minorista;0
24156;DEPOSITO A PLAZO;PEN; -   ; -   ;Banca Minorista;0
24157;SUPER DEPOSITO;USD; 500 ; 1,659 ;Banca Minorista;0
24158;FONDO MUTUO;USD; 1,000 ; 3,318 ;Banca Minorista;0
24159;DEPOSITO A PLAZO;USD; -   ; -   ;Banca Minorista;0
24160;FONDO MUTUO;PEN; 12,107 ; 12,107 ;Banca Minorista;0
24161;CUENTAS EN GTIA;PEN; 43,933 ; 43,933 ;Banca Minorista;0
24162;SUPER DEPOSITO;USD; 3,000 ; 9,954 ;Banca Minorista;0
24163;DEPOSITO A PLAZO;PEN; 14,400 ; 14,400 ;Banca Minorista;0
24164;CUENTAS EN GTIA;PEN; 1,000 ; 1,000 ;Banca Minorista;0
24165;CUENTAS EN GTIA;PEN; 20,100 ; 20,100 ;Banca Minorista;0
24166;SUPER DEPOSITO;USD; 3,000 ; 9,954 ;Banca Minorista;0
24167;DEPOSITO A PLAZO;PEN; 14,500 ; 14,500 ;Banca Minorista;0
24168;FONDO MUTUO;PEN; 850 ; 850 ;Banca Minorista;0
24169;CUENTAS EN GTIA;USD; 10,276 ; 34,097 ;Banca Minorista;0
24170;FONDO MUTUO;PEN; 35,000 ; 35,000 ;Banca Minorista;0
24171;CUENTAS EN GTIA;PEN; 173,410 ; 173,410 ;Banca Minorista;0
24172;DEPOSITO A PLAZO;PEN; -   ; -   ;Banca Minorista;0
24173;DEPOSITO A PLAZO;PEN; 10,000 ; 10,000 ;Banca Minorista;0
24174;FONDO MUTUO;PEN; 2,400 ; 2,400 ;Banca Minorista;0
24175;SUPER DEPOSITO;USD; 1,000 ; 3,318 ;Banca Minorista;0
24176;CUENTAS EN GTIA;USD; 5,000 ; 16,590 ;Banca Minorista;0
24177;CUENTAS EN GTIA;USD; 1,285 ; 4,264 ;Banca Minorista;0
24178;CUENTAS EN GTIA;PEN; 751 ; 751 ;Banca Minorista;0
24179;CUENTAS EN GTIA;PEN; 448 ; 448 ;Banca Minorista;0
24180;SUPER DEPOSITO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24181;CUENTAS EN GTIA;PEN; 9,000 ; 9,000 ;Banca Minorista;0
24182;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24183;FONDO MUTUO;USD; 273 ; 906 ;Banca Minorista;0
24184;CUENTAS EN GTIA;PEN; 26,838 ; 26,838 ;Banca Minorista;0
24185;FONDO MUTUO;PEN; 2,000 ; 2,000 ;Banca Minorista;0
24186;CUENTAS EN GTIA;PEN; 3,000 ; 3,000 ;Banca Minorista;0
24187;CUENTAS EN GTIA;USD; 271 ; 899 ;Banca Minorista;0
24188;CUENTAS EN GTIA;USD; 271 ; 899 ;Banca Minorista;0
24189;CUENTAS EN GTIA;USD; 271 ; 899 ;Banca Minorista;0
24190;CUENTAS EN GTIA;PEN; 15,000 ; 15,000 ;Banca Minorista;0
24191;CUENTAS EN GTIA;PEN; 30,223 ; 30,223 ;Banca Minorista;0
24192;SUPER DEPOSITO;USD; 800 ; 2,654 ;Banca Minorista;0
24193;DEPOSITO A PLAZO;PEN; 3,600 ; 3,600 ;Banca Minorista;0
24194;CUENTAS EN GTIA;USD; 12,742 ; 42,277 ;Banca Minorista;0
24195;FONDO MUTUO;PEN; 840 ; 840 ;Banca Minorista;0
24196;CUENTAS EN GTIA;USD; 25,273 ; 83,856 ;Banca Minorista;0
24197;CUENTAS EN GTIA;PEN; 5,000 ; 5,000 ;Banca Minorista;0
24198;CUENTAS EN GTIA;USD; 1,100 ; 3,650 ;Banca Minorista;0
24199;FONDO MUTUO;PEN; 2,400 ; 2,400 ;Banca Minorista;0
24200;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24201;CUENTAS EN GTIA;PEN; 16,050 ; 16,050 ;Banca Minorista;0
24202;CUENTAS EN GTIA;PEN; 5,000 ; 5,000 ;Banca Minorista;0
24203;CUENTAS EN GTIA;PEN; 2,000 ; 2,000 ;Banca Minorista;0
24204;DEPOSITO A PLAZO;PEN; 4,200 ; 4,200 ;Banca Minorista;0
24205;CUENTAS EN GTIA;PEN; 10,000 ; 10,000 ;Banca Minorista;0
24206;FONDO MUTUO;PEN; 100,000 ; 100,000 ;Banca Minorista;0
24207;DEPOSITO A PLAZO;PEN; 2,000 ; 2,000 ;Banca Minorista;0
24208;FONDO MUTUO;USD; 9,400 ; 31,189 ;Banca Minorista;0
24209;FONDO MUTUO;PEN; 1,000 ; 1,000 ;Banca Minorista;0
24210;FONDO MUTUO;PEN; 5,000 ; 5,000 ;Banca Minorista;0
24211;CUENTAS EN GTIA;USD; 397 ; 1,317 ;Banca Minorista;0
24212;FONDO MUTUO;PEN; 72,400 ; 72,400 ;Banca Minorista;0
24213;FONDO MUTUO;PEN; 10,000 ; 10,000 ;Banca Minorista;0
24214;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24215;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24216;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24217;FONDO MUTUO;PEN; 20,400 ; 20,400 ;Banca Minorista;0
24218;FONDO MUTUO;USD; 32,873 ; 109,074 ;Banca Minorista;0
24219;FONDO MUTUO;USD; 50,000 ; 165,900 ;Banca Minorista;0
24220;CUENTAS EN GTIA;PEN; 16,600 ; 16,600 ;Banca Minorista;0
24221;CUENTAS EN GTIA;PEN; 6,000 ; 6,000 ;Banca Minorista;0
24222;FONDO MUTUO;USD; 2,500 ; 8,295 ;Banca Minorista;0
24223;FONDO MUTUO;PEN; 9,600 ; 9,600 ;Banca Minorista;0
24224;DEPOSITO A PLAZO;USD; 3,003 ; 9,964 ;Banca Minorista;0
24225;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24226;FONDO MUTUO;PEN; 3,000 ; 3,000 ;Banca Minorista;0
24227;FONDO MUTUO;USD; 9,570 ; 31,753 ;Banca Minorista;0
24228;FONDO MUTUO;USD; 10,000 ; 33,180 ;Banca Minorista;0
24229;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24230;CUENTAS EN GTIA;USD; 5,120 ; 16,989 ;Banca Minorista;0
24231;CUENTAS EN GTIA;USD; 350 ; 1,161 ;Banca Minorista;0
24232;FONDO MUTUO;USD; 1,406 ; 4,663 ;Banca Minorista;0
24233;DEPOSITO A PLAZO;PEN; 15,000 ; 15,000 ;Banca Minorista;0
24234;FONDO MUTUO;PEN; 13,423 ; 13,423 ;Banca Minorista;0
24235;FONDO MUTUO;PEN; 1,500 ; 1,500 ;Banca Minorista;0
24236;CUENTAS EN GTIA;USD; 4,000 ; 13,272 ;Banca Minorista;0
24237;FONDO MUTUO;USD; 2,000 ; 6,636 ;Banca Minorista;0
24238;FONDO MUTUO;PEN; 962 ; 962 ;Banca Minorista;0
24239;FONDO MUTUO;PEN; 35,381 ; 35,381 ;Banca Minorista;0
24240;FONDO MUTUO;PEN; 12,000 ; 12,000 ;Banca Minorista;0
24241;DEPOSITO A PLAZO;PEN; 3,961 ; 3,961 ;Banca Minorista;0
24242;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24243;CUENTAS EN GTIA;PEN; 11,658 ; 11,658 ;Banca Minorista;0
24244;DEPOSITO A PLAZO;PEN; 2,000 ; 2,000 ;Banca Minorista;0
24245;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24246;FONDO MUTUO;USD; 2,180 ; 7,233 ;Banca Minorista;0
24247;CUENTAS EN GTIA;USD; 39,382 ; 130,669 ;Banca Minorista;0
24248;CUENTAS EN GTIA;PEN; 48,862 ; 48,862 ;Banca Minorista;0
24249;CUENTAS EN GTIA;PEN; 9,600 ; 9,600 ;Banca Minorista;0
24250;CUENTAS EN GTIA;USD; 3,000 ; 9,954 ;Banca Minorista;0
24251;CUENTAS EN GTIA;USD; 2,400 ; 7,963 ;Banca Minorista;0
24252;CUENTAS EN GTIA;PEN; 6,000 ; 6,000 ;Banca Minorista;0
24253;FONDO MUTUO;PEN; 1,201 ; 1,201 ;Banca Minorista;0
24254;DEPOSITO A PLAZO;USD; 7,400 ; 24,553 ;Banca Minorista;0
24255;FONDO MUTUO;PEN; 24,170 ; 24,170 ;Banca Minorista;0
24256;FONDO MUTUO;PEN; 13,200 ; 13,200 ;Banca Minorista;0
24257;DEPOSITO A PLAZO;PEN; -   ; -   ;Banca Minorista;0
24258;DEPOSITO A PLAZO;PEN; -   ; -   ;Banca Minorista;0
24259;DEPOSITO A PLAZO;PEN; 3,781 ; 3,781 ;Banca Minorista;0
24260;CUENTAS EN GTIA;PEN; 7,200 ; 7,200 ;Banca Minorista;0
24261;CUENTAS EN GTIA;PEN; 2,400 ; 2,400 ;Banca Minorista;0
24262;DEPOSITO A PLAZO;PEN; 12,000 ; 12,000 ;Banca Minorista;0
24263;CUENTAS EN GTIA;PEN; 12,000 ; 12,000 ;Banca Minorista;0
24264;CUENTAS EN GTIA;PEN; 1,000 ; 1,000 ;Banca Minorista;0
24265;CUENTAS EN GTIA;PEN; 2,400 ; 2,400 ;Banca Minorista;0
24266;DEPOSITO A PLAZO;PEN; 2,000 ; 2,000 ;Banca Minorista;0
24267;CUENTAS EN GTIA;PEN; 24,000 ; 24,000 ;Banca Minorista;0
24268;DEPOSITO A PLAZO;PEN; 15,000 ; 15,000 ;Banca Minorista;0
24269;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24270;DEPOSITO A PLAZO;USD; -   ; -   ;Banca Minorista;0
24271;FONDO MUTUO;PEN; 1,300 ; 1,300 ;Banca Minorista;0
24272;CUENTAS EN GTIA;PEN; 80,328 ; 80,328 ;Banca Minorista;0
24273;FONDO MUTUO;PEN; 1,199 ; 1,199 ;Banca Minorista;0
24274;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24275;DEPOSITO A PLAZO;PEN; 30,000 ; 30,000 ;Banca Minorista;0
24276;CUENTAS EN GTIA;PEN; 6,000 ; 6,000 ;Banca Minorista;0
24277;FONDO MUTUO;USD; 370 ; 1,228 ;Banca Minorista;0
24278;CUENTAS EN GTIA;PEN; 900 ; 900 ;Banca Minorista;0
24279;FONDO MUTUO;PEN; 997 ; 997 ;Banca Minorista;0
24280;CUENTAS EN GTIA;PEN; 1,470 ; 1,470 ;Banca Minorista;0
24281;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24282;CUENTAS EN GTIA;USD; 4,499 ; 14,928 ;Banca Minorista;0
24283;FONDO MUTUO;USD; 1,659 ; 5,505 ;Banca Minorista;0
24284;FONDO MUTUO;USD; 7,000 ; 23,226 ;Banca Minorista;0
24285;FONDO MUTUO;PEN; 840 ; 840 ;Banca Minorista;0
24286;SUPER DEPOSITO;USD; 10,000 ; 33,180 ;Banca Minorista;0
24287;CUENTAS EN GTIA;USD; 4,691 ; 15,565 ;Banca Minorista;0
24288;CUENTAS EN GTIA;PEN; 60,000 ; 60,000 ;Banca Minorista;0
24289;FONDO MUTUO;PEN; 2,490 ; 2,490 ;Banca Minorista;0
24290;DEPOSITO A PLAZO;PEN; 6,000 ; 6,000 ;Banca Minorista;0
24291;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24292;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24293;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24294;CUENTAS EN GTIA;USD; 5,350 ; 17,751 ;Banca Minorista;0
24295;CUENTAS EN GTIA;PEN; 960 ; 960 ;Banca Minorista;0
24296;FONDO MUTUO;PEN; 960 ; 960 ;Banca Minorista;0
24297;DEPOSITO A PLAZO;PEN; 20,000 ; 20,000 ;Banca Minorista;0
24298;FONDO MUTUO;USD; 4,000 ; 13,272 ;Banca Minorista;0
24299;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24300;CUENTAS EN GTIA;PEN; 840 ; 840 ;Banca Minorista;0
24301;FONDO MUTUO;PEN; 2,400 ; 2,400 ;Banca Minorista;0
24302;FONDO MUTUO;PEN; 2,940 ; 2,940 ;Banca Minorista;0
24303;FONDO MUTUO;USD; 4,680 ; 15,528 ;Banca Minorista;0
24304;FONDO MUTUO;PEN; 60,600 ; 60,600 ;Banca Minorista;0
24305;DEPOSITO A PLAZO;PEN; -   ; -   ;Banca Minorista;0
24306;FONDO MUTUO;USD; 37,050 ; 122,932 ;Banca Minorista;0
24307;FONDO MUTUO;USD; 30,066 ; 99,759 ;Banca Minorista;0
24308;FONDO MUTUO;USD; 22,016 ; 73,049 ;Banca Minorista;0
24309;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24310;CUENTAS EN GTIA;PEN; 1,920 ; 1,920 ;Banca Minorista;0
24311;FONDO MUTUO;PEN; 970 ; 970 ;Banca Minorista;0
24312;DEPOSITO A PLAZO;USD; 34,000 ; 112,812 ;Banca Minorista;0
24313;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24314;FONDO MUTUO;PEN; 2,400 ; 2,400 ;Banca Minorista;0
24315;DEPOSITO A PLAZO;PEN; 21,012 ; 21,012 ;Banca Minorista;0
24316;DEPOSITO A PLAZO;PEN; 31,110 ; 31,110 ;Banca Minorista;0
24317;DEPOSITO A PLAZO;USD; 3,620 ; 12,011 ;Banca Minorista;0
24318;FONDO MUTUO;PEN; 13,216 ; 13,216 ;Banca Minorista;0
24319;FONDO MUTUO;PEN; 1,920 ; 1,920 ;Banca Minorista;0
24320;FONDO MUTUO;PEN; 1,001 ; 1,001 ;Banca Minorista;0
24321;CUENTAS EN GTIA;PEN; 2,400 ; 2,400 ;Banca Minorista;0
24322;CUENTAS EN GTIA;PEN; 2,040 ; 2,040 ;Banca Minorista;0
24323;FONDO MUTUO;PEN; 18,000 ; 18,000 ;Banca Minorista;0
24324;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24325;CUENTAS EN GTIA;PEN; 3,600 ; 3,600 ;Banca Minorista;0
24326;CUENTAS EN GTIA;PEN; 3,000 ; 3,000 ;Banca Minorista;0
24327;FONDO MUTUO;USD; 5,900 ; 19,576 ;Banca Minorista;0
24328;DEPOSITO A PLAZO;PEN; 2,000 ; 2,000 ;Banca Minorista;0
24329;DEPOSITO A PLAZO;PEN; 3,000 ; 3,000 ;Banca Minorista;0
24330;CUENTAS EN GTIA;PEN; 840 ; 840 ;Banca Minorista;0
24331;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24332;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24333;CUENTAS EN GTIA;PEN; 2,400 ; 2,400 ;Banca Minorista;0
24334;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24335;DEPOSITO A PLAZO;PEN; 10,000 ; 10,000 ;Banca Minorista;0
24336;DEPOSITO A PLAZO;PEN; 27,556 ; 27,556 ;Banca Minorista;0
24337;FONDO MUTUO;USD; 650 ; 2,157 ;Banca Minorista;0
24338;DEPOSITO A PLAZO;PEN; 2,400 ; 2,400 ;Banca Minorista;0
24339;CUENTAS EN GTIA;USD; 7,000 ; 23,226 ;Banca Minorista;0
24340;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24341;FONDO MUTUO;PEN; 1,500 ; 1,500 ;Banca Minorista;0
24342;CUENTAS EN GTIA;USD; 400 ; 1,327 ;Banca Minorista;0
24343;CUENTAS EN GTIA;PEN; 1,440 ; 1,440 ;Banca Minorista;0
24344;DEPOSITO A PLAZO;PEN; 190,000 ; 190,000 ;Banca Minorista;0
24345;CUENTAS EN GTIA;PEN; 2,400 ; 2,400 ;Banca Minorista;0
24346;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24347;CUENTAS EN GTIA;PEN; 2,400 ; 2,400 ;Banca Minorista;0
24348;FONDO MUTUO;PEN; 223,493 ; 223,493 ;Banca Minorista;0
24349;FONDO MUTUO;PEN; 17,759 ; 17,759 ;Banca Minorista;0
24350;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24351;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24352;CUENTAS EN GTIA;PEN; 3,300 ; 3,300 ;Banca Minorista;0
24353;FONDO MUTUO;PEN; 1,440 ; 1,440 ;Banca Minorista;0
24354;CUENTAS EN GTIA;USD; 4,620 ; 15,329 ;Banca Minorista;0
24355;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24356;DEPOSITO A PLAZO;PEN; 48,566 ; 48,566 ;Banca Minorista;0
24357;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24358;FONDO MUTUO;PEN; 1,500 ; 1,500 ;Banca Minorista;0
24359;DEPOSITO A PLAZO;PEN; 3,000 ; 3,000 ;Banca Minorista;0
24360;CUENTAS EN GTIA;PEN; 48,563 ; 48,563 ;Banca Minorista;0
24361;CUENTAS EN GTIA;PEN; 990 ; 990 ;Banca Minorista;0
24362;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24363;DEPOSITO A PLAZO;PEN; 39,384 ; 39,384 ;Banca Minorista;0
24364;FONDO MUTUO;PEN; 1,000 ; 1,000 ;Banca Minorista;0
24365;SUPER DEPOSITO;PEN; 1,700 ; 1,700 ;Banca Minorista;0
24366;FONDO MUTUO;USD; 4,637 ; 15,386 ;Banca Minorista;0
24367;FONDO MUTUO;PEN; 840 ; 840 ;Banca Minorista;0
24368;CUENTAS EN GTIA;USD; 3,870 ; 12,841 ;Banca Minorista;0
24369;CUENTAS EN GTIA;PEN; 3,000 ; 3,000 ;Banca Minorista;0
24370;CUENTAS EN GTIA;PEN; 1,440 ; 1,440 ;Banca Minorista;0
24371;DEPOSITO A PLAZO;PEN; 15,000 ; 15,000 ;Banca Minorista;0
24372;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24373;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24374;FONDO MUTUO;PEN; 12,980 ; 12,980 ;Banca Minorista;0
24375;FONDO MUTUO;PEN; 10,768 ; 10,768 ;Banca Minorista;0
24376;FONDO MUTUO;PEN; 10,473 ; 10,473 ;Banca Minorista;0
24377;CUENTAS EN GTIA;USD; 4,400 ; 14,599 ;Banca Minorista;0
24378;CUENTAS EN GTIA;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24379;FONDO MUTUO;PEN; 5,002 ; 5,002 ;Banca Minorista;0
24380;CUENTAS EN GTIA;PEN; 2,160 ; 2,160 ;Banca Minorista;0
24381;DEPOSITO A PLAZO;PEN; 15,000 ; 15,000 ;Banca Minorista;0
24382;CUENTAS EN GTIA;PEN; 14,400 ; 14,400 ;Banca Minorista;0
24383;DEPOSITO A PLAZO;PEN; 16,500 ; 16,500 ;Banca Minorista;0
24384;FONDO MUTUO;PEN; 968 ; 968 ;Banca Minorista;0
24385;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24386;FONDO MUTUO;PEN; 1,200 ; 1,200 ;Banca Minorista;0
24387;CUENTAS EN GTIA;PEN; 4,800 ; 4,800 ;Banca Minorista;0
24388;FONDO MUTUO;PEN; 2,410 ; 2,410 ;Banca Minorista;0
24389;DEPOSITO A PLAZO;PEN; 10,635 ; 10,635 ;Banca Minorista;0
24390;CUENTAS EN GTIA;PEN; 31,200 ; 31,200 ;Banca Minorista;0
24391;DEPOSITO A PLAZO;PEN; 14,400 ; 14,400 ;Banca Minorista;0
24392;FONDO MUTUO;PEN; 2,500 ; 2,500 ;Banca Minorista;0
24393;FONDO MUTUO;USD; 441 ; 1,463 ;Banca Minorista;0
24394;DEPOSITO A PLAZO;USD; 4,000 ; 13,272 ;Banca Minorista;0
24395;CUENTAS EN GTIA;USD; 393 ; 1,304 ;Banca Minorista;0
24396;FONDO MUTUO;PEN; 12,000 ; 12,000 ;Banca Minorista;0
